image_name,DATE,DATE_LEN,CITY,CITY_LEN,STATE,STATE_LEN,ZIP,ZIP_LEN,predictions,ground_truth,total_accuracy,date_accuracy,city_accuracy,state_accuracy,zip_accuracy
f1046_14.png,0,7,0,9,0,2,0,5,"{'DATE': '8/23/89', 'CITY': 'GROVELAND', 'STATE': 'MA', 'ZIP': '01834', 'image_name': 'f1046_14.png'}","{'DATE': '8/23/89', 'CITY': 'GROVELAND', 'STATE': 'MA', 'ZIP': '01834'}",100.0,100.0,100.0,100.0,100.0
f1050_39.png,0,14,0,8,0,4,0,5,"{'DATE': 'August 23,1989', 'CITY': 'Plymouth', 'STATE': 'N.H.', 'ZIP': '03264', 'image_name': 'f1050_39.png'}","{'DATE': 'August 23,1989', 'CITY': 'Plymouth', 'STATE': 'N.H.', 'ZIP': '03264'}",100.0,100.0,100.0,100.0,100.0
f1051_38.png,0,10,0,8,0,4,0,5,"{'DATE': '08-24-1989', 'CITY': 'Creswell', 'STATE': 'N.C.', 'ZIP': '27928', 'image_name': 'f1051_38.png'}","{'DATE': '08-24-1989', 'CITY': 'Creswell', 'STATE': 'N.C.', 'ZIP': '27928'}",100.0,100.0,100.0,100.0,100.0
f1052_05.png,0,7,0,8,0,2,0,5,"{'DATE': '8/25/89', 'CITY': 'Havelock', 'STATE': 'NC', 'ZIP': '28532', 'image_name': 'f1052_05.png'}","{'DATE': '8/25/89', 'CITY': 'Havelock', 'STATE': 'NC', 'ZIP': '28532'}",100.0,100.0,100.0,100.0,100.0
f1053_00.png,0,8,0,7,0,5,0,5,"{'DATE': '08/23/89', 'CITY': 'Topsham', 'STATE': 'maine', 'ZIP': '04086', 'image_name': 'f1053_00.png'}","{'DATE': '08/23/89', 'CITY': 'Topsham', 'STATE': 'maine', 'ZIP': '04086'}",100.0,100.0,100.0,100.0,100.0
f1057_34.png,0,7,0,6,0,3,0,5,"{'DATE': '8/24/89', 'CITY': 'DuRHAM', 'STATE': 'N.C', 'ZIP': '27705', 'image_name': 'f1057_34.png'}","{'DATE': '8/24/89', 'CITY': 'DuRHAM', 'STATE': 'N.C', 'ZIP': '27705'}",100.0,100.0,100.0,100.0,100.0
f1059_15.png,0,8,0,8,0,3,0,5,"{'DATE': '08/23/89', 'CITY': 'SCOTLAND', 'STATE': 'CT.', 'ZIP': '06264', 'image_name': 'f1059_15.png'}","{'DATE': '08/23/89', 'CITY': 'SCOTLAND', 'STATE': 'CT.', 'ZIP': '06264'}",100.0,100.0,100.0,100.0,100.0
f1060_13.png,0,8,0,10,0,2,0,5,"{'DATE': '08/25/89', 'CITY': 'Newton Jet', 'STATE': 'NH', 'ZIP': '03859', 'image_name': 'f1060_13.png'}","{'DATE': '08/25/89', 'CITY': 'Newton Jet', 'STATE': 'NH', 'ZIP': '03859'}",100.0,100.0,100.0,100.0,100.0
f1061_01.png,0,8,0,7,0,2,0,5,"{'DATE': '08/23/89', 'CITY': 'Chicago', 'STATE': 'IL', 'ZIP': '60649', 'image_name': 'f1061_01.png'}","{'DATE': '08/23/89', 'CITY': 'Chicago', 'STATE': 'IL', 'ZIP': '60649'}",100.0,100.0,100.0,100.0,100.0
f1062_28.png,0,7,0,11,0,3,0,5,"{'DATE': '8/25/89', 'CITY': 'WEYERS CAVE', 'STATE': 'VA.', 'ZIP': '24486', 'image_name': 'f1062_28.png'}","{'DATE': '8/25/89', 'CITY': 'WEYERS CAVE', 'STATE': 'VA.', 'ZIP': '24486'}",100.0,100.0,100.0,100.0,100.0
f1063_36.png,0,8,0,14,0,2,0,5,"{'DATE': '08-24-89', 'CITY': 'Pilot Mountain', 'STATE': 'NC', 'ZIP': '27041', 'image_name': 'f1063_36.png'}","{'DATE': '08-24-89', 'CITY': 'Pilot Mountain', 'STATE': 'NC', 'ZIP': '27041'}",100.0,100.0,100.0,100.0,100.0
f1064_32.png,0,8,0,7,0,4,0,5,"{'DATE': '08-24-89', 'CITY': 'Buffalo', 'STATE': 'N.Y.', 'ZIP': '14207', 'image_name': 'f1064_32.png'}","{'DATE': '08-24-89', 'CITY': 'Buffalo', 'STATE': 'N.Y.', 'ZIP': '14207'}",100.0,100.0,100.0,100.0,100.0
f1065_10.png,0,7,0,10,0,2,0,5,"{'DATE': '8/24/89', 'CITY': 'Georgetown', 'STATE': 'DE', 'ZIP': '19947', 'image_name': 'f1065_10.png'}","{'DATE': '8/24/89', 'CITY': 'Georgetown', 'STATE': 'DE', 'ZIP': '19947'}",100.0,100.0,100.0,100.0,100.0
f1066_29.png,0,7,0,14,0,4,0,5,"{'DATE': '8-23-89', 'CITY': 'HENDERSONVILLE', 'STATE': 'N.C.', 'ZIP': '28739', 'image_name': 'f1066_29.png'}","{'DATE': '8-23-89', 'CITY': 'HENDERSONVILLE', 'STATE': 'N.C.', 'ZIP': '28739'}",100.0,100.0,100.0,100.0,100.0
f1069_22.png,0,7,0,10,0,2,0,5,"{'DATE': '8/23/89', 'CITY': 'HORSE SHOE', 'STATE': 'NC', 'ZIP': '28742', 'image_name': 'f1069_22.png'}","{'DATE': '8/23/89', 'CITY': 'HORSE SHOE', 'STATE': 'NC', 'ZIP': '28742'}",100.0,100.0,100.0,100.0,100.0
f1071_37.png,0,8,0,7,0,2,0,5,"{'DATE': '08/27/89', 'CITY': 'FLATGAP', 'STATE': 'KY', 'ZIP': '41219', 'image_name': 'f1071_37.png'}","{'DATE': '08/27/89', 'CITY': 'FLATGAP', 'STATE': 'KY', 'ZIP': '41219'}",100.0,100.0,100.0,100.0,100.0
f1072_34.png,0,8,0,13,0,2,0,5,"{'DATE': '08/26/89', 'CITY': 'PLEASANTVILLE', 'STATE': 'NJ', 'ZIP': '08232', 'image_name': 'f1072_34.png'}","{'DATE': '08/26/89', 'CITY': 'PLEASANTVILLE', 'STATE': 'NJ', 'ZIP': '08232'}",100.0,100.0,100.0,100.0,100.0
f1074_34.png,0,7,0,5,0,4,0,5,"{'DATE': '8/23/89', 'CITY': 'Utica', 'STATE': 'N.Y.', 'ZIP': '13501', 'image_name': 'f1074_34.png'}","{'DATE': '8/23/89', 'CITY': 'Utica', 'STATE': 'N.Y.', 'ZIP': '13501'}",100.0,100.0,100.0,100.0,100.0
f1075_00.png,0,14,0,8,0,2,0,5,"{'DATE': 'AUGUST 25,1989', 'CITY': 'SANDSTON', 'STATE': 'VA', 'ZIP': '23150', 'image_name': 'f1075_00.png'}","{'DATE': 'AUGUST 25,1989', 'CITY': 'SANDSTON', 'STATE': 'VA', 'ZIP': '23150'}",100.0,100.0,100.0,100.0,100.0
f1076_12.png,0,7,0,8,0,2,0,5,"{'DATE': '8/21/89', 'CITY': 'ENDICOTT', 'STATE': 'NY', 'ZIP': '13760', 'image_name': 'f1076_12.png'}","{'DATE': '8/21/89', 'CITY': 'ENDICOTT', 'STATE': 'NY', 'ZIP': '13760'}",100.0,100.0,100.0,100.0,100.0
f1077_48.png,0,7,0,13,0,2,0,5,"{'DATE': '8-22-89', 'CITY': 'NEWARK VALLEY', 'STATE': 'NY', 'ZIP': '13817', 'image_name': 'f1077_48.png'}","{'DATE': '8-22-89', 'CITY': 'NEWARK VALLEY', 'STATE': 'NY', 'ZIP': '13817'}",100.0,100.0,100.0,100.0,100.0
f1078_11.png,0,8,0,7,0,3,0,5,"{'DATE': '08.25.89', 'CITY': 'Suffolk', 'STATE': 'Va.', 'ZIP': '23432', 'image_name': 'f1078_11.png'}","{'DATE': '08.25.89', 'CITY': 'Suffolk', 'STATE': 'Va.', 'ZIP': '23432'}",100.0,100.0,100.0,100.0,100.0
f1079_06.png,0,7,0,9,0,7,0,5,"{'DATE': '8-23-89', 'CITY': 'Williston', 'STATE': 'Vermont', 'ZIP': '05495', 'image_name': 'f1079_06.png'}","{'DATE': '8-23-89', 'CITY': 'Williston', 'STATE': 'Vermont', 'ZIP': '05495'}",100.0,100.0,100.0,100.0,100.0
f1081_19.png,0,8,0,5,0,4,0,5,"{'DATE': '08/22/89', 'CITY': 'Aynor', 'STATE': 'S.C.', 'ZIP': '29511', 'image_name': 'f1081_19.png'}","{'DATE': '08/22/89', 'CITY': 'Aynor', 'STATE': 'S.C.', 'ZIP': '29511'}",100.0,100.0,100.0,100.0,100.0
f1083_27.png,0,7,0,6,0,2,0,5,"{'DATE': '8.26.89', 'CITY': 'RESTON', 'STATE': 'VA', 'ZIP': '22090', 'image_name': 'f1083_27.png'}","{'DATE': '8.26.89', 'CITY': 'RESTON', 'STATE': 'VA', 'ZIP': '22090'}",100.0,100.0,100.0,100.0,100.0
f1085_29.png,0,11,0,11,0,2,0,5,"{'DATE': 'Aus 24,1989', 'CITY': 'Springfield', 'STATE': 'VA', 'ZIP': '22152', 'image_name': 'f1085_29.png'}","{'DATE': 'Aus 24,1989', 'CITY': 'Springfield', 'STATE': 'VA', 'ZIP': '22152'}",100.0,100.0,100.0,100.0,100.0
f1087_32.png,0,7,0,13,0,2,0,5,"{'DATE': '8/25/89', 'CITY': 'Bowling Green', 'STATE': 'Ky', 'ZIP': '42101', 'image_name': 'f1087_32.png'}","{'DATE': '8/25/89', 'CITY': 'Bowling Green', 'STATE': 'Ky', 'ZIP': '42101'}",100.0,100.0,100.0,100.0,100.0
f1089_04.png,0,10,0,9,0,14,0,5,"{'DATE': 'Aug. 24/89', 'CITY': 'Fairfield', 'STATE': 'North Carolina', 'ZIP': '27824', 'image_name': 'f1089_04.png'}","{'DATE': 'Aug. 24/89', 'CITY': 'Fairfield', 'STATE': 'North Carolina', 'ZIP': '27824'}",100.0,100.0,100.0,100.0,100.0
f1090_13.png,0,7,0,7,0,2,0,5,"{'DATE': '8/25/89', 'CITY': 'BUFFALO', 'STATE': 'NY', 'ZIP': '14221', 'image_name': 'f1090_13.png'}","{'DATE': '8/25/89', 'CITY': 'BUFFALO', 'STATE': 'NY', 'ZIP': '14221'}",100.0,100.0,100.0,100.0,100.0
f1091_00.png,0,8,0,10,0,2,0,5,"{'DATE': '08-25-89', 'CITY': 'EVANSVILLE', 'STATE': 'IN', 'ZIP': '47712', 'image_name': 'f1091_00.png'}","{'DATE': '08-25-89', 'CITY': 'EVANSVILLE', 'STATE': 'IN', 'ZIP': '47712'}",100.0,100.0,100.0,100.0,100.0
f1092_01.png,0,7,0,10,0,2,0,5,"{'DATE': '8/25/89', 'CITY': 'Greensboro', 'STATE': 'NC', 'ZIP': '27403', 'image_name': 'f1092_01.png'}","{'DATE': '8/25/89', 'CITY': 'Greensboro', 'STATE': 'NC', 'ZIP': '27403'}",100.0,100.0,100.0,100.0,100.0
f1093_13.png,0,7,0,8,0,3,0,5,"{'DATE': '8/24/89', 'CITY': 'Monrovia', 'STATE': 'Md.', 'ZIP': '21770', 'image_name': 'f1093_13.png'}","{'DATE': '8/24/89', 'CITY': 'Monrovia', 'STATE': 'Md.', 'ZIP': '21770'}",100.0,100.0,100.0,100.0,100.0
f1094_42.png,0,7,0,7,0,2,0,5,"{'DATE': '8/28/89', 'CITY': 'Raleigh', 'STATE': 'NC', 'ZIP': '27603', 'image_name': 'f1094_42.png'}","{'DATE': '8/28/89', 'CITY': 'Raleigh', 'STATE': 'NC', 'ZIP': '27603'}",100.0,100.0,100.0,100.0,100.0
f1095_24.png,0,8,0,4,0,8,0,5,"{'DATE': '08-24-89', 'CITY': 'Wise', 'STATE': 'ViRgiNia', 'ZIP': '24293', 'image_name': 'f1095_24.png'}","{'DATE': '08-24-89', 'CITY': 'Wise', 'STATE': 'ViRgiNia', 'ZIP': '24293'}",100.0,100.0,100.0,100.0,100.0
f1096_05.png,0,7,0,7,0,3,0,5,"{'DATE': '8/26/89', 'CITY': 'Norfolk', 'STATE': 'Va.', 'ZIP': '23504', 'image_name': 'f1096_05.png'}","{'DATE': '8/26/89', 'CITY': 'Norfolk', 'STATE': 'Va.', 'ZIP': '23504'}",100.0,100.0,100.0,100.0,100.0
f1097_20.png,0,7,0,7,0,3,0,5,"{'DATE': '8-24-89', 'CITY': 'PAducAh', 'STATE': 'Ky.', 'ZIP': '42001', 'image_name': 'f1097_20.png'}","{'DATE': '8-24-89', 'CITY': 'PAducAh', 'STATE': 'Ky.', 'ZIP': '42001'}",100.0,100.0,100.0,100.0,100.0
f1098_11.png,0,12,0,12,0,2,0,5,"{'DATE': 'Aug. 24,1989', 'CITY': 'Fayetteville', 'STATE': 'NY', 'ZIP': '13066', 'image_name': 'f1098_11.png'}","{'DATE': 'Aug. 24,1989', 'CITY': 'Fayetteville', 'STATE': 'NY', 'ZIP': '13066'}",100.0,100.0,100.0,100.0,100.0
f1100_46.png,0,7,0,13,0,2,0,5,"{'DATE': '8/25/89', 'CITY': 'Silver Spring', 'STATE': 'MD', 'ZIP': '20903', 'image_name': 'f1100_46.png'}","{'DATE': '8/25/89', 'CITY': 'Silver Spring', 'STATE': 'MD', 'ZIP': '20903'}",100.0,100.0,100.0,100.0,100.0
f1101_38.png,0,7,0,8,0,2,0,5,"{'DATE': '8/25/89', 'CITY': 'Mattapan', 'STATE': 'MA', 'ZIP': '02126', 'image_name': 'f1101_38.png'}","{'DATE': '8/25/89', 'CITY': 'Mattapan', 'STATE': 'MA', 'ZIP': '02126'}",100.0,100.0,100.0,100.0,100.0
f1102_33.png,0,7,0,9,0,3,0,5,"{'DATE': '8/24/89', 'CITY': 'NEW HAVEN', 'STATE': 'Ct.', 'ZIP': '06511', 'image_name': 'f1102_33.png'}","{'DATE': '8/24/89', 'CITY': 'NEW HAVEN', 'STATE': 'Ct.', 'ZIP': '06511'}",100.0,100.0,100.0,100.0,100.0
f1103_38.png,0,7,0,9,0,2,0,5,"{'DATE': '8/25/89', 'CITY': 'KEYSVILLE', 'STATE': 'VA', 'ZIP': '23947', 'image_name': 'f1103_38.png'}","{'DATE': '8/25/89', 'CITY': 'KEYSVILLE', 'STATE': 'VA', 'ZIP': '23947'}",100.0,100.0,100.0,100.0,100.0
f1104_24.png,0,7,0,9,0,3,0,5,"{'DATE': '8-25-89', 'CITY': 'Waterbury', 'STATE': 'Ct.', 'ZIP': '06705', 'image_name': 'f1104_24.png'}","{'DATE': '8-25-89', 'CITY': 'Waterbury', 'STATE': 'Ct.', 'ZIP': '06705'}",100.0,100.0,100.0,100.0,100.0
f1105_31.png,0,12,0,11,0,3,0,5,"{'DATE': 'AUGUST 24-89', 'CITY': 'GLASTONBURY', 'STATE': 'CT.', 'ZIP': '06033', 'image_name': 'f1105_31.png'}","{'DATE': 'AUGUST 24-89', 'CITY': 'GLASTONBURY', 'STATE': 'CT.', 'ZIP': '06033'}",100.0,100.0,100.0,100.0,100.0
f1106_01.png,0,8,0,7,0,2,0,5,"{'DATE': '08/24/89', 'CITY': 'PADUCAH', 'STATE': 'Ky', 'ZIP': '42001', 'image_name': 'f1106_01.png'}","{'DATE': '08/24/89', 'CITY': 'PADUCAH', 'STATE': 'Ky', 'ZIP': '42001'}",100.0,100.0,100.0,100.0,100.0
f1107_44.png,0,7,0,11,0,4,0,5,"{'DATE': '8-23-89', 'CITY': 'Youngsville', 'STATE': 'N.C.', 'ZIP': '27596', 'image_name': 'f1107_44.png'}","{'DATE': '8-23-89', 'CITY': 'Youngsville', 'STATE': 'N.C.', 'ZIP': '27596'}",100.0,100.0,100.0,100.0,100.0
f1108_14.png,0,7,0,7,0,2,0,5,"{'DATE': '8/24/88', 'CITY': 'AUGUSTA', 'STATE': 'GA', 'ZIP': '30909', 'image_name': 'f1108_14.png'}","{'DATE': '8/24/88', 'CITY': 'AUGUSTA', 'STATE': 'GA', 'ZIP': '30909'}",100.0,100.0,100.0,100.0,100.0
f1109_36.png,0,8,0,9,0,4,0,5,"{'DATE': '08-25-89', 'CITY': 'Edgefield', 'STATE': 'S.C.', 'ZIP': '29824', 'image_name': 'f1109_36.png'}","{'DATE': '08-25-89', 'CITY': 'Edgefield', 'STATE': 'S.C.', 'ZIP': '29824'}",100.0,100.0,100.0,100.0,100.0
f1110_03.png,0,7,0,15,0,2,0,5,"{'DATE': '8/25/89', 'CITY': 'Shelburne Falls', 'STATE': 'MA', 'ZIP': '01370', 'image_name': 'f1110_03.png'}","{'DATE': '8/25/89', 'CITY': 'Shelburne Falls', 'STATE': 'MA', 'ZIP': '01370'}",100.0,100.0,100.0,100.0,100.0
f1111_02.png,0,8,0,5,0,2,0,5,"{'DATE': '08/25/89', 'CITY': 'Aiken', 'STATE': 'SC', 'ZIP': '29801', 'image_name': 'f1111_02.png'}","{'DATE': '08/25/89', 'CITY': 'Aiken', 'STATE': 'SC', 'ZIP': '29801'}",100.0,100.0,100.0,100.0,100.0
f1113_16.png,0,7,0,10,0,2,0,5,"{'DATE': '8-24-89', 'CITY': 'HUNTINGTON', 'STATE': 'WV', 'ZIP': '25704', 'image_name': 'f1113_16.png'}","{'DATE': '8-24-89', 'CITY': 'HUNTINGTON', 'STATE': 'WV', 'ZIP': '25704'}",100.0,100.0,100.0,100.0,100.0
f1114_07.png,0,7,0,9,0,4,0,5,"{'DATE': '8/26/89', 'CITY': 'Kingstree', 'STATE': 'S.C.', 'ZIP': '29556', 'image_name': 'f1114_07.png'}","{'DATE': '8/26/89', 'CITY': 'Kingstree', 'STATE': 'S.C.', 'ZIP': '29556'}",100.0,100.0,100.0,100.0,100.0
f1115_26.png,0,8,0,11,0,4,0,5,"{'DATE': '08/24/89', 'CITY': 'Williamston', 'STATE': 'N.C.', 'ZIP': '27892', 'image_name': 'f1115_26.png'}","{'DATE': '08/24/89', 'CITY': 'Williamston', 'STATE': 'N.C.', 'ZIP': '27892'}",100.0,100.0,100.0,100.0,100.0
f1116_09.png,0,7,0,10,0,2,0,5,"{'DATE': '8/24/89', 'CITY': 'GREENVILLE', 'STATE': 'NC', 'ZIP': '27834', 'image_name': 'f1116_09.png'}","{'DATE': '8/24/89', 'CITY': 'GREENVILLE', 'STATE': 'NC', 'ZIP': '27834'}",100.0,100.0,100.0,100.0,100.0
f1117_18.png,0,7,0,8,0,5,0,5,"{'DATE': '8-24-89', 'CITY': 'Falmouth', 'STATE': 'Maine', 'ZIP': '04105', 'image_name': 'f1117_18.png'}","{'DATE': '8-24-89', 'CITY': 'Falmouth', 'STATE': 'Maine', 'ZIP': '04105'}",100.0,100.0,100.0,100.0,100.0
f1118_23.png,0,8,0,12,0,14,0,5,"{'DATE': '08-24-89', 'CITY': 'Fayetteville', 'STATE': 'North Carolina', 'ZIP': '28301', 'image_name': 'f1118_23.png'}","{'DATE': '08-24-89', 'CITY': 'Fayetteville', 'STATE': 'North Carolina', 'ZIP': '28301'}",100.0,100.0,100.0,100.0,100.0
f1120_05.png,0,9,0,9,0,4,0,5,"{'DATE': 'Aug 24,89', 'CITY': 'FLEETWOOD', 'STATE': 'N.C.', 'ZIP': '28626', 'image_name': 'f1120_05.png'}","{'DATE': 'Aug 24,89', 'CITY': 'FLEETWOOD', 'STATE': 'N.C.', 'ZIP': '28626'}",100.0,100.0,100.0,100.0,100.0
f1121_47.png,0,8,0,13,0,2,0,5,"{'DATE': '08-24-89', 'CITY': 'WARNER Robins', 'STATE': 'GA', 'ZIP': '31093', 'image_name': 'f1121_47.png'}","{'DATE': '08-24-89', 'CITY': 'WARNER Robins', 'STATE': 'GA', 'ZIP': '31093'}",100.0,100.0,100.0,100.0,100.0
f1122_02.png,0,7,0,10,0,4,0,5,"{'DATE': '8-25-89', 'CITY': 'BINGHAMTON', 'STATE': 'N.Y.', 'ZIP': '13905', 'image_name': 'f1122_02.png'}","{'DATE': '8-25-89', 'CITY': 'BINGHAMTON', 'STATE': 'N.Y.', 'ZIP': '13905'}",100.0,100.0,100.0,100.0,100.0
f1124_24.png,0,8,0,13,0,2,0,5,"{'DATE': '08-24-89', 'CITY': 'Bowling Green', 'STATE': 'KY', 'ZIP': '42104', 'image_name': 'f1124_24.png'}","{'DATE': '08-24-89', 'CITY': 'Bowling Green', 'STATE': 'KY', 'ZIP': '42104'}",100.0,100.0,100.0,100.0,100.0
f1125_41.png,0,8,0,12,0,2,0,5,"{'DATE': '08-24-89', 'CITY': 'ChApmANvillE', 'STATE': 'WV', 'ZIP': '25508', 'image_name': 'f1125_41.png'}","{'DATE': '08-24-89', 'CITY': 'ChApmANvillE', 'STATE': 'WV', 'ZIP': '25508'}",100.0,100.0,100.0,100.0,100.0
f1126_06.png,0,8,0,13,0,4,0,5,"{'DATE': '08/24/89', 'CITY': 'Barboursville', 'STATE': 'W.V.', 'ZIP': '25504', 'image_name': 'f1126_06.png'}","{'DATE': '08/24/89', 'CITY': 'Barboursville', 'STATE': 'W.V.', 'ZIP': '25504'}",100.0,100.0,100.0,100.0,100.0
f1127_01.png,0,7,0,12,0,14,0,5,"{'DATE': '8/23/89', 'CITY': 'SIMPSONVILLE', 'STATE': 'South Carolina', 'ZIP': '29681', 'image_name': 'f1127_01.png'}","{'DATE': '8/23/89', 'CITY': 'SIMPSONVILLE', 'STATE': 'South Carolina', 'ZIP': '29681'}",100.0,100.0,100.0,100.0,100.0
f1128_24.png,0,7,0,13,0,4,0,5,"{'DATE': '8/25/86', 'CITY': 'West Columbia', 'STATE': 's.c.', 'ZIP': '29169', 'image_name': 'f1128_24.png'}","{'DATE': '8/25/86', 'CITY': 'West Columbia', 'STATE': 's.c.', 'ZIP': '29169'}",100.0,100.0,100.0,100.0,100.0
f1130_48.png,0,8,0,7,0,2,0,5,"{'DATE': '08/26/89', 'CITY': 'Roanoke', 'STATE': 'VA', 'ZIP': '24017', 'image_name': 'f1130_48.png'}","{'DATE': '08/26/89', 'CITY': 'Roanoke', 'STATE': 'VA', 'ZIP': '24017'}",100.0,100.0,100.0,100.0,100.0
f1131_00.png,0,12,0,11,0,3,0,5,"{'DATE': 'AUGUST 25 89', 'CITY': 'NEW MILFORD', 'STATE': 'CT.', 'ZIP': '06776', 'image_name': 'f1131_00.png'}","{'DATE': 'AUGUST 25 89', 'CITY': 'NEW MILFORD', 'STATE': 'CT.', 'ZIP': '06776'}",100.0,100.0,100.0,100.0,100.0
f1132_19.png,0,7,0,11,0,2,0,5,"{'DATE': '8/24/89', 'CITY': 'Mt Sterling', 'STATE': 'Ky', 'ZIP': '40353', 'image_name': 'f1132_19.png'}","{'DATE': '8/24/89', 'CITY': 'Mt Sterling', 'STATE': 'Ky', 'ZIP': '40353'}",100.0,100.0,100.0,100.0,100.0
f1134_40.png,0,7,0,10,0,2,0,5,"{'DATE': '8-23-89', 'CITY': 'East Haven', 'STATE': 'CT', 'ZIP': '06512', 'image_name': 'f1134_40.png'}","{'DATE': '8-23-89', 'CITY': 'East Haven', 'STATE': 'CT', 'ZIP': '06512'}",100.0,100.0,100.0,100.0,100.0
f1135_17.png,0,8,0,6,0,2,0,5,"{'DATE': '08/23/89', 'CITY': 'Auburn', 'STATE': 'ME', 'ZIP': '04210', 'image_name': 'f1135_17.png'}","{'DATE': '08/23/89', 'CITY': 'Auburn', 'STATE': 'ME', 'ZIP': '04210'}",100.0,100.0,100.0,100.0,100.0
f1137_07.png,0,13,0,9,0,2,0,5,"{'DATE': 'AUG. 25, 1989', 'CITY': 'ARLINGTON', 'STATE': 'VA', 'ZIP': '22204', 'image_name': 'f1137_07.png'}","{'DATE': 'AUG. 25, 1989', 'CITY': 'ARLINGTON', 'STATE': 'VA', 'ZIP': '22204'}",100.0,100.0,100.0,100.0,100.0
f1138_27.png,0,8,0,10,0,3,0,5,"{'DATE': '08/21/89', 'CITY': 'GREENVILLE', 'STATE': 'IL.', 'ZIP': '62246', 'image_name': 'f1138_27.png'}","{'DATE': '08/21/89', 'CITY': 'GREENVILLE', 'STATE': 'IL.', 'ZIP': '62246'}",100.0,100.0,100.0,100.0,100.0
f1140_23.png,0,7,0,11,0,2,0,5,"{'DATE': '8/24/89', 'CITY': 'Murphysboro', 'STATE': 'IL', 'ZIP': '62966', 'image_name': 'f1140_23.png'}","{'DATE': '8/24/89', 'CITY': 'Murphysboro', 'STATE': 'IL', 'ZIP': '62966'}",100.0,100.0,100.0,100.0,100.0
f1142_44.png,0,7,0,8,0,8,0,5,"{'DATE': '8-23-89', 'CITY': 'Westmont', 'STATE': 'Illinois', 'ZIP': '60559', 'image_name': 'f1142_44.png'}","{'DATE': '8-23-89', 'CITY': 'Westmont', 'STATE': 'Illinois', 'ZIP': '60559'}",100.0,100.0,100.0,100.0,100.0
f1143_43.png,0,8,0,11,0,2,0,5,"{'DATE': '08/24/89', 'CITY': 'Rock ISLAND', 'STATE': 'IL', 'ZIP': '61201', 'image_name': 'f1143_43.png'}","{'DATE': '08/24/89', 'CITY': 'Rock ISLAND', 'STATE': 'IL', 'ZIP': '61201'}",100.0,100.0,100.0,100.0,100.0
f1144_47.png,0,7,0,5,0,2,0,5,"{'DATE': '8-25-89', 'CITY': 'WASH.', 'STATE': 'DC', 'ZIP': '20017', 'image_name': 'f1144_47.png'}","{'DATE': '8-25-89', 'CITY': 'WASH.', 'STATE': 'DC', 'ZIP': '20017'}",100.0,100.0,100.0,100.0,100.0
f1148_23.png,0,14,0,5,0,2,0,5,"{'DATE': 'August 23,1989', 'CITY': 'Derry', 'STATE': 'NH', 'ZIP': '03038', 'image_name': 'f1148_23.png'}","{'DATE': 'August 23,1989', 'CITY': 'Derry', 'STATE': 'NH', 'ZIP': '03038'}",100.0,100.0,100.0,100.0,100.0
f1149_46.png,0,7,0,6,0,2,0,5,"{'DATE': '8/24/89', 'CITY': 'NASHUA', 'STATE': 'NH', 'ZIP': '03063', 'image_name': 'f1149_46.png'}","{'DATE': '8/24/89', 'CITY': 'NASHUA', 'STATE': 'NH', 'ZIP': '03063'}",100.0,100.0,100.0,100.0,100.0
f1151_39.png,0,8,0,10,0,2,0,5,"{'DATE': '08/24/89', 'CITY': 'Versailles', 'STATE': 'KY', 'ZIP': '40383', 'image_name': 'f1151_39.png'}","{'DATE': '08/24/89', 'CITY': 'Versailles', 'STATE': 'KY', 'ZIP': '40383'}",100.0,100.0,100.0,100.0,100.0
f1154_00.png,0,4,0,4,0,4,0,4,"{'DATE': 'None', 'CITY': 'None', 'STATE': 'None', 'ZIP': 'None', 'image_name': 'f1154_00.png'}","{'DATE': 'None', 'CITY': 'None', 'STATE': 'None', 'ZIP': 'None'}",100.0,100.0,100.0,100.0,100.0
f1155_22.png,0,10,0,9,0,2,0,5,"{'DATE': '08-28-1989', 'CITY': 'La GRaNGe', 'STATE': 'Ky', 'ZIP': '40031', 'image_name': 'f1155_22.png'}","{'DATE': '08-28-1989', 'CITY': 'La GRaNGe', 'STATE': 'Ky', 'ZIP': '40031'}",100.0,100.0,100.0,100.0,100.0
f1156_23.png,0,7,0,6,0,2,0,5,"{'DATE': '8/26/84', 'CITY': 'MARION', 'STATE': 'Ky', 'ZIP': '42064', 'image_name': 'f1156_23.png'}","{'DATE': '8/26/84', 'CITY': 'MARION', 'STATE': 'Ky', 'ZIP': '42064'}",100.0,100.0,100.0,100.0,100.0
f1158_21.png,0,7,0,6,0,4,0,5,"{'DATE': '8-26-89', 'CITY': 'NASHUA', 'STATE': 'N.H.', 'ZIP': '03062', 'image_name': 'f1158_21.png'}","{'DATE': '8-26-89', 'CITY': 'NASHUA', 'STATE': 'N.H.', 'ZIP': '03062'}",100.0,100.0,100.0,100.0,100.0
f1159_29.png,0,7,0,4,0,2,0,5,"{'DATE': '8/23/89', 'CITY': 'York', 'STATE': 'ME', 'ZIP': '03909', 'image_name': 'f1159_29.png'}","{'DATE': '8/23/89', 'CITY': 'York', 'STATE': 'ME', 'ZIP': '03909'}",100.0,100.0,100.0,100.0,100.0
f1160_23.png,0,7,0,10,0,8,0,5,"{'DATE': '8/25/89', 'CITY': 'AlexAnDRiA', 'STATE': 'VIRGINIA', 'ZIP': '22307', 'image_name': 'f1160_23.png'}","{'DATE': '8/25/89', 'CITY': 'AlexAnDRiA', 'STATE': 'VIRGINIA', 'ZIP': '22307'}",100.0,100.0,100.0,100.0,100.0
